,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
166,SNHJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,
167,SNHJ.J,4297836130,2003245,State Street Global Advisors (US),United States,113,
168,SNHJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,
169,SNHJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,
170,SNHJ.J,5044026629,2002611,Nuveen LLC,United States,110,
171,SNHJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,
172,SNHJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,
173,SNHJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,
174,SNHJ.J,5000757180,7185253,Fidelity Investments Canada ULC,Canada,107,
175,SNHJ.J,5000024583,2003294,Invesco Canada Ltd.,Canada,107,
176,SNHJ.J,4296540815,2004263,Harding Loevner LP,United States,107,
177,SNHJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,
178,SNHJ.J,,2484925,,,,
179,SNHJ.J,,2004498,,,,
180,SNHJ.J,34413286392,3238019,Steinhoff (Bruno Ewald),South Africa,303,
181,SNHJ.J,4297651992,2004260,"The Vanguard Group, Inc.",United States,113,
182,SNHJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,
183,SNHJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,
184,SNHJ.J,5044026629,2002611,Nuveen LLC,United States,110,
185,SNHJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,
186,SNHJ.J,5000757180,7185253,Fidelity Investments Canada ULC,Canada,107,
187,SNHJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,
188,SNHJ.J,5000024583,2003294,Invesco Canada Ltd.,Canada,107,
189,SNHJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,
190,SNHJ.J,5000043067,2484925,Marlborough Fund Managers Ltd.,United Kingdom,107,
191,SNHJ.J,4297688247,2004498,"City National Rochdale, LLC",United States,113,
192,SNHJ.J,4296540815,2004263,Harding Loevner LP,United States,107,
193,SNHJ.J,4296618041,2003276,Teacher Retirement System of Texas,United States,110,
194,SNHJ.J,,2003356,,,,
195,SNHJ.J,,2003245,,,,
196,SNHJ.J,,2002561,,,,
197,GBFS.ZI,,,,,,
198,ABCB.MZ,,,,,,
199,VETBANK.LG,,,,,,
200,VETGOODS.LG,,,,,,
201,VETINDETF.LG,,,,,,
202,NRLJ.J,,,,,,
203,TAD.MZ,,,,,,
204,DCON.NR,,,,,,
205,FPC.BT,,,,,,
206,AXIA.ZI,,,,,,
207,BIDJ.J,,,,,,
208,MUCOBA.TZ,,,,,,
209,NBV.NR,,,,,,
210,NSBC.CI,,,,,,
211,DSE.TZ,,,,,,
212,IBLL.MZ,,,,,,
213,EPEJ.J,,,,,,
214,UPL.MZ,,,,,,
215,YYLBEEJ.J,,,,,,
216,ACCESS.GH,,,,,,
217,SCRC.CI,,,,,,
218,SEAJ.J,,,,,,
219,SIBC.CI,,,,,,
220,GLPROPJ.J,,,,,,
221,CBIBF.CI,,,,,,
222,TPFJ.J,,,,,,
223,VODA.TZ,,,,,,
224,CQCIL.UG,,,,,,
225,L2DJ.J,,,,,,
226,TIP.LG,,,,,,
227,DCCUSDJ.J,,,,,,
228,SHGJ.J,,,,,,
229,JAIZBANK.LG,,,,,,
230,STXILBJ.J,,,,,,
231,STXPROJ.J,,,,,,
232,PFBJ.J,,,,,,
233,MTNGH.GH,,,,,,
234,MIN.BT,,,,,,
235,BAYP.MZ,,,,,,
236,AILJ.J,,,,,,
237,KALJ.J,,,,,,
238,NRPJ.J,,,,,,
239,RHBJ.J,,,,,,
240,HETJ.J,,,,,,
241,STXWDMJ.J,,,,,,
242,STXEMGJ.J,,,,,,
243,STX500J.J,,,,,,
244,FMP.ZI,,,,,,
245,ZXSWS.ZX,,,,,,
246,ZXSWB.ZX,,,,,,
247,ZXTWI.ZX,,,,,,
248,FMBCH.MV,,,,,,
249,PPHJ.J,,,,,,
250,STXQUAJ.J,,,,,,
251,LHN.NM,,,,,,
252,4SIJ.J,,,,,,
253,SDOJ.J,,,,,,
254,FNBEQFJ.J,,,,,,
255,PNH.NM,,,,,,
256,SYG500J.J,,,,,,
257,CCAF.LZ,,,,,,
258,DCCUS2J.J,,,,,,
259,ECOC.CI,,,,,,
260,GSPECPLC.LG,,,,,,
261,ARIN.MZ,,,,,,
262,CVWJ.J,,,,,,
263,AYOJ.J,,,,,,
264,ZXTIP.ZX,,,,,,
265,ETF500J.J,,,,,,
266,FNBWGBJ.J,,,,,,
267,STXNDQJ.J,,,,,,
268,LBRJ.J,,,,,,
269,DIGICUT.GH,,,,,,
270,FTHJ.J,,,,,,
271,AEIBy.MZ,,,,,,
272,4ANWKH.4AX,,,,,,
273,4AHWP.4AX,,,,,,
274,4AASP.4AX,,,,,,
275,NFEMODJ.J,,,,,,
276,NFEHGEJ.J,,,,,,
277,NFEDEFJ.J,,,,,,
278,MTNN.LG,,,,,,
279,ETFBNDJ.J,,,,,,
280,NFNAMA.NM,,,,,,
281,STXGOVJ.J,,,,,,
282,STXESGJ.J,,,,,,
283,STXEMEJ.J,,,,,,
284,MERGROWTH.LG,,,,,,
285,MERVALUE.LG,,,,,,
286,SYGESGJ.J,,,,,,
287,MTNR.RW,,,,,,
288,SYGEMFJ.J,,,,,,
289,STXCAPJ.J,,,,,,
290,STXNDAJ.J,,,,,,
291,4AAVC.4AX,,,,,,
292,STXHLTJ.J,,,,,,
293,ETFSRIJ.J,,,,,,
294,ETFEMAJ.J,,,,,,
295,BIND.VF,,,,,,
296,PHL.VF,,,,,,
297,SYGSEJ.J,,,,,,
298,CSGOVIJ.J,,,,,,
299,SIM.VF,,,,,,
300,NED.VF,,,,,,
301,ZZDJ.J,,,,,,
302,NTFD.VF,,,,,,
303,4AGFR1O.4AX,,,,,,
304,GEREGU.LG,,,,,,
305,CAAJ.J,,,,,,
306,SREE.MZ,,,,,,
307,ACCESSCORP.LG,5035507836,5553630,"United Alliance, Ltd.",India,301,
308,ACCESSCORP.LG,5035495678,5553629,Access Bank Staff Investment Trust Scheme,Nigeria,301,Aggres. Gr.
309,ACCESSCORP.LG,,5452162,Folawiyo (T),Nigeria,303,Emerg. Mkts.
310,ACCESSCORP.LG,,5452133,Maduka (C M),Nigeria,303,Aggres. Gr.
311,ACCESSCORP.LG,,5452082,Oyebode (G),Nigeria,303,Core Value
312,ACCESSCORP.LG,,5452140,Otubu (O S),Nigeria,303,
313,ACCESSCORP.LG,5000009959,2005156,Sydinvest,Denmark,107,Growth
314,ACCESSCORP.LG,5000706029,2006494,Blakeney LLP,United Kingdom,107,
315,ACCESSCORP.LG,5000071988,2005167,Carnegie Fonder AB,Sweden,101,GARP
316,ACCESSCORP.LG,5000072500,2006213,Morgan Stanley Investment Management (India) Pvt. Ltd.,India,107,
317,ACCESSCORP.LG,,5452128,Aig-Imoukhuede (A I),Nigeria,303,Growth
318,ACCESSCORP.LG,34425824380,5452132,Wigwe (H O),Nigeria,303,Core Value
319,ACCESSCORP.LG,5000072239,2006396,GAM Investment Management (Switzerland) AG,Switzerland,113,
320,ACCESSCORP.LG,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,
321,ACCESSCORP.LG,,5452148,Koroye (T E),Nigeria,303,
322,ACCESSCORP.LG,,5452171,Ohiwerei (O),Nigeria,303,
323,ACCESSCORP.LG,5000657890,5229097,Silk Invest Limited,United Kingdom,113,
324,ACCESSCORP.LG,,5452160,Nwuke (O),Nigeria,303,
325,ACCESSCORP.LG,,5452158,Chiejina (E),Nigeria,303,
326,ACCESSCORP.LG,,5452168,Desalu (A),Nigeria,303,
327,ACCESSCORP.LG,5000035891,2004235,Trustus Capital Management B.V.,Netherlands,107,
328,ACCESSCORP.LG,5000047895,2006189,GNB Gestão de Ativos,Portugal,107,
329,ACCESSCORP.LG,,5452174,Olufowose (E),Nigeria,303,
330,ACCESSCORP.LG,5000005361,2006891,Dr. Kohlhase Vermögensverwaltungsgesellschaft mbH,Germany,107,
331,ACCESSCORP.LG,,5452156,Isa-Dutse (M),Nigeria,303,
332,ACCESSCORP.LG,34425831382,5452176,Belo-Olusoga (M),Nigeria,303,
333,ACCESSCORP.LG,4297712116,2003367,Wilmington Trust Investment Management LLC,United States,101,
334,ACCESSCORP.LG,5000050199,2005972,Templeton Asset Management Ltd.,Singapore,107,
335,ACCESSCORP.LG,5000062040,2621326,Simplicity AB,Sweden,113,
336,ACCESSCORP.LG,5000016218,2237183,Julius Baer International Ltd.,United Kingdom,107,
337,ACCESSCORP.LG,4295863266,2106679,Fiera Capital (UK) Limited,United Kingdom,113,
338,ACCESSCORP.LG,5000706029,2006494,Blakeney LLP,United Kingdom,107,
339,ACCESSCORP.LG,5000071988,2005167,Carnegie Fonder AB,Sweden,101,
340,ACCESSCORP.LG,5000009959,2005156,Sydinvest,Denmark,107,
341,ACCESSCORP.LG,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,
342,ACCESSCORP.LG,4295863266,2106679,Fiera Capital (UK) Limited,United Kingdom,113,
343,ACCESSCORP.LG,5000035891,2004235,Trustus Capital Management B.V.,Netherlands,107,
344,ACCESSCORP.LG,4297712116,2003367,Wilmington Trust Investment Management LLC,United States,101,
345,ACCESSCORP.LG,5000062040,2621326,Simplicity AB,Sweden,113,
346,ACCESSCORP.LG,,5553630,,,,
347,ACCESSCORP.LG,,5553629,,,,
348,ACCESSCORP.LG,,5452176,,,,
349,ACCESSCORP.LG,,5452174,,,,
350,ACCESSCORP.LG,,5452171,,,,
351,ACCESSCORP.LG,,5452168,,,,
352,ACCESSCORP.LG,,5452162,,,,
353,ACCESSCORP.LG,,5452160,,,,
354,ACCESSCORP.LG,,5452158,,,,
355,ACCESSCORP.LG,,5452156,,,,
356,ACCESSCORP.LG,,5452148,,,,
357,ACCESSCORP.LG,,5452140,,,,
358,ACCESSCORP.LG,,5452133,,,,
359,ACCESSCORP.LG,,5452132,,,,
360,ACCESSCORP.LG,,5452128,,,,
361,ACCESSCORP.LG,,5452082,,,,
362,ACCESSCORP.LG,,5229097,,,,
363,ACCESSCORP.LG,,2237183,,,,
364,ACCESSCORP.LG,,2006891,,,,
365,ACCESSCORP.LG,,2006396,,,,
366,ACCESSCORP.LG,,2006213,,,,
367,ACCESSCORP.LG,,2006189,,,,
368,ACCESSCORP.LG,,2005972,,,,
369,4ABKB.4AX,,,,,,
370,APOJ.J,,,,,,
371,TANG.ZI,,,,,,
372,BUAFOODS.LG,,,,,,
373,RONCHESS.LG,,,,,,
374,VELG.MZ,,,,,,
375,ANIJ.J,,,,,,
376,MTNU.UG,,,,,,
377,MOC.NM,,,,,,
378,CTEL.MZ,,,,,,
379,NGXGROUP.LG,,,,,,
380,GTCO.LG,,,,,,
381,TGAJ.J,,,,,,
382,SZKJ.J,,,,,,
383,BAPLC.LG,,,,,,
384,HBE.NR,,,,,,
385,HPL.MZ,,,,,,
386,DASPHARMA.GH,,,,,,
387,4AGR1O.4AX,,,,,,
388,CMR.RW,,,,,,
389,FDHB.MV,,,,,,
390,OMJ.NM,,,,,,
391,MQA.NM,,,,,,
392,SBPJ.J,,,,,,
393,NY1J.J,,,,,,
394,AIRTEL.MV,,,,,,
395,SSWJ.J,,,,,,
396,4AIHG.4AX,,,,,,
397,ZFCO.LZ,,,,,,
398,ZXRPG.ZX,,,,,,
399,BUACEMENT.LG,,,,,,
400,MTNZFJ.J,,,,,,
401,SNO.NM,,,,,,
402,FRBP01p.J^K22,,,,,,
403,SEMA.MZ,,,,,,
404,ANE.NM,,,,,,
405,JATU.TZ,,,,,,
406,SSUJ.J,,,,,,
407,ACES.MZ,,,,,,
408,ORGT.CI,,,,,,
409,REGI.MZ,,,,,,
410,ENLG.MZ,,,,,,
411,ICON.MV,,,,,,
412,LAVA.MZ,,,,,,
413,ACCESS.BT,,,,,,
414,MTHJ.J,,,,,,
415,EHZL.ZI,,,,,,
416,MCGJ.J,,,,,,
417,SCIL.BT,,,,,,
418,NICO.TZ,,,,,,
419,EXPJ.J,,,,,,
420,DGHJ.J,,,,,,
421,TICL.TZ,,,,,,
422,KLOS.MZ,,,,,,
423,TSAH.MZ,,,,,,
424,ABL.GH,,,,,,
425,ABOSELA.LG,,,,,,
426,ABPLAST.LG,,,,,,
427,ABSPp.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Specialty
428,ABSPp.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
429,ABSPp.J,5035514747,2655179,Alexforbes Investments Solution Limited,South Africa,113,
430,ABSPp.J,5035475828,3357765,Corolife Absolute Portfolio,South Africa,301,
431,ABSPp.J,5035506556,5592058,Solar Spectrum Trading 311 (Pty) Ltd.,South Africa,301,
432,ABSPp.J,5035497245,5592050,Capital Alliance Shareholder Fund,South Africa,301,
433,ABSPp.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,
434,ABSPp.J,5000854791,5592053,OUTsurance Insurance Company Limited,South Africa,108,
435,ABSPp.J,5000741406,2463675,Prescient Investment Management (Pty) Ltd.,South Africa,107,Emerg. Mkts.
436,ABSPp.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Specialty
437,ABSPp.J,5001426959,2003665,Fidelity International,United Kingdom,107,
438,ABSPp.J,5000659344,3783830,Alphen Asset Management (Pty) Ltd._NLE,South Africa,107,Specialty
439,ABSPp.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,
440,ABSPp.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
441,ABSPp.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
442,ABSPp.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,
443,ABSPp.J,,2999300,,,,Specialty
444,ABSPp.J,,2492448,,,,
445,ABSPp.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Specialty
446,ABSPp.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
447,ABSPp.J,5000156943,2492448,Absa Asset Management (Pty) Limited,South Africa,107,
448,ABSPp.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
449,ABSPp.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Hedge Fund
450,ABSPp.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,Specialty
451,ABSPp.J,4298311213,2999300,ABSA Investment Management Services (Pty) Ltd.,South Africa,107,
452,ABSPp.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,
453,ABSPp.J,5000659344,3783830,Alphen Asset Management (Pty) Ltd._NLE,South Africa,107,
454,ABSPp.J,,5592058,,,,
455,ABSPp.J,,5592053,,,,
456,ABSPp.J,,5592050,,,,
457,ABSPp.J,,3357765,,,,
458,ABSPp.J,,2655179,,,,
459,ABSPp.J,,2463675,,,,
460,ABSPp.J,,2005214,,,,
461,ABSPp.J,,2003665,,,,
462,ABSPp.J,,2002702,,,,
463,ACADEMY.LG,,5450613,Gamble (R B),Nigeria,303,
464,ACADEMY.LG,,5450609,Idris-Animashaun (Bashir A),Nigeria,303,
465,ACADEMY.LG,,5450619,Idris-Animashaun (Olatunji),Nigeria,303,
466,ACADEMY.LG,34413960389,5450612,Ladipo (Olubenga FCA),Nigeria,303,
467,ACADEMY.LG,34413960399,5450618,Fashanu (Babatunde J),Nigeria,303,
468,ACADEMY.LG,34413960393,5450615,Goodman (Martin),Nigeria,303,
469,ACADEMY.LG,34413960407,5450617,Aderibigbe (Lasisi A.),Nigeria,303,
470,ACADEMY.LG,34413960408,5450616,Dabiri (Wahab Babatunde),Nigeria,303,
471,ACADEMY.LG,34413960396,5450614,Oguntimehin (Simeon Olusola),Nigeria,303,
472,ACADEMY.LG,,5450613,Gamble (R B),Nigeria,303,
473,ACADEMY.LG,,5450609,Idris-Animashaun (Bashir A),Nigeria,303,
474,ACADEMY.LG,34413960389,5450612,Ladipo (Olubenga FCA),Nigeria,303,
475,ACADEMY.LG,,5450619,Idris-Animashaun (Olatunji),Nigeria,303,
476,ACADEMY.LG,34413960399,5450618,Fashanu (Babatunde J),Nigeria,303,
477,ACADEMY.LG,34413960407,5450617,Aderibigbe (Lasisi A.),Nigeria,303,
478,ACADEMY.LG,34413960408,5450616,Dabiri (Wahab Babatunde),Nigeria,303,
479,ACADEMY.LG,34413960393,5450615,Goodman (Martin),Nigeria,303,
480,ACADEMY.LG,34413960396,5450614,Oguntimehin (Simeon Olusola),Nigeria,303,
481,ACLJ.J,5000069867,5030444,ArcelorMittal Holdings AG,Switzerland,301,Index
482,ACLJ.J,4297369644,2637859,Public Investment Corporation (SOC) Limited,South Africa,114,Specialty
483,ACLJ.J,5001449709,2657747,Industrial Development Corporation of South Africa Limited (IDC),South Africa,114,Core Value
484,ACLJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Core Value
485,ACLJ.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,Index
486,ACLJ.J,5000074303,2002658,"Dimensional Fund Advisors, L.P.",United States,113,
487,ACLJ.J,5000667881,2005965,Norges Bank Investment Management (NBIM),Norway,114,Income Value
488,ACLJ.J,4297651992,2004260,"The Vanguard Group, Inc.",United States,113,Core Value
489,ACLJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
490,ACLJ.J,5000054512,2003672,JPMorgan Asset Management U.K. Limited,United Kingdom,113,Emerg. Mkts.
491,ACLJ.J,5000064437,2004000,"Nomura Asset Management Co., Ltd.",Japan,107,Index
492,ACLJ.J,5000050470,2002561,Caisse de Depot et Placement du Quebec,Canada,110,Core Growth
493,ACLJ.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,Emerg. Mkts.
494,ACLJ.J,4297115531,2002801,Grantham Mayo Van Otterloo & Co LLC,United States,113,Emerg. Mkts.
495,ACLJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,Index
496,ACLJ.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
497,ACLJ.J,4296429306,2004358,Acadian Asset Management LLC,United States,113,Yield
498,ACLJ.J,5000650246,2003671,BlackRock Advisors (UK) Limited,United Kingdom,113,
499,ACLJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Core Value
500,ACLJ.J,4297836130,2003245,State Street Global Advisors (US),United States,113,Emerg. Mkts.
501,ACLJ.J,4297772128,2001973,Mellon Investments Corporation,United States,113,Index
502,ACLJ.J,4296000708,2004182,Deka Vermögensmanagement GmbH,Germany,107,Emerg. Mkts.
503,ACLJ.J,5000741406,2463675,Prescient Investment Management (Pty) Ltd.,South Africa,107,Index
504,ACLJ.J,4298106595,2915245,Abax Investments (Pty) Limited,South Africa,113,Emerg. Mkts.
505,ACLJ.J,4296770581,2002237,PanAgora Asset Management Inc.,United States,113,Emerg. Mkts.
506,ACLJ.J,4297882482,2003754,Martin Currie Investment Management Ltd.,United Kingdom,113,Emerg. Mkts.
507,ACLJ.J,,2002505,"Columbia Management Advisors, LLC_NLE",United States,107,Index
508,ACLJ.J,5000020425,2004970,JPMorgan Asset Management (Japan) Limited,Japan,113,Specialty
509,ACLJ.J,,5575985,Pictet Asset Management S.A._NLE,Switzerland,113,Emerg. Mkts.
510,ACLJ.J,5000001154,2003828,Pictet Asset Management Ltd.,United Kingdom,113,Growth
511,ACLJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Emerg. Mkts.
512,ACLJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Growth
513,ACLJ.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Emerg. Mkts.
514,ACLJ.J,8589934253,2003517,Banque Lombard Odier & Cie SA,Switzerland,113,Emerg. Mkts.
515,ACLJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Index
516,ACLJ.J,5000036036,2004656,Raiffeisen Kapitalanlage-Gesellschaft mbH,Austria,107,Emerg. Mkts.
517,ACLJ.J,5000075838,2304231,Russell Investments Limited,United Kingdom,107,Emerg. Mkts.
518,ACLJ.J,5001447576,2006956,"Thomas White International, Ltd.",United States,107,Yield
519,ACLJ.J,5000689330,2004974,Första AP-Fonden,Sweden,110,Aggres. Gr.
520,ACLJ.J,4295955751,2003800,Legal & General Investment Management Ltd.,United Kingdom,113,
521,ACLJ.J,5000001214,2003144,"Putnam Investment Management, L.L.C.",United States,113,Index
522,ACLJ.J,4297595328,2003419,Nordea Investment Management AB (Denmark),Denmark,107,Index
523,ACLJ.J,4296110063,2003675,Columbia Threadneedle Management Limited,United Kingdom,113,Emerg. Mkts.
524,ACLJ.J,5000025020,2106731,Eurizon Capital S.A.,Luxembourg,107,Income Value
525,ACLJ.J,5000749182,2403920,Taquanta Asset Managers (Pty) Ltd,South Africa,107,
526,ACLJ.J,4298446502,2003437,Swedbank Robur Fonder AB,Sweden,113,Emerg. Mkts.
527,ACLJ.J,5000062040,2621326,Simplicity AB,Sweden,113,Core Growth
528,ACLJ.J,5000747203,4204783,Plexus Asset Management (Pty) Limited_NLE,South Africa,107,Core Value
529,ACLJ.J,4296440183,2002698,Federated Hermes Investment Management Company,United States,113,Specialty
530,ACLJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Index
531,ACLJ.J,5000317033,2002346,Parametric Portfolio Associates LLC,United States,107,Emerg. Mkts.
